"instagram_id"	"link_alternate"	"link_avatar"	"link_enclosure"	"link_preview"	"link_self"	"name"	"point"	"published"	"uri"	"latitude"	"longitude"
"556714229472346744_586711"	"http://www.instagram.com/hiddenabandonment"	"http://images.ak.instagram.com/profiles/profile_586711_75sq_1367241159.jpg"	"http://distilleryimage4.s3.amazonaws.com/402ee4c62a2c11e3a95722000a9f09e9_8.jpg"	"http://distilleryimage4.s3.amazonaws.com/402ee4c62a2c11e3a95722000a9f09e9_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"hiddenabandonment"	"40.741306909 -73.989357948"	"2013-09-30 23:58:49"	"http://www.instagram.com/hiddenabandonment"	"40.741306909"	"-73.989357948"
"556714442878759212_304196931"	"http://www.instagram.com/carlosanayamedia"	"http://images.ak.instagram.com/profiles/profile_304196931_75sq_1360430620.jpg"	"http://distilleryimage0.s3.amazonaws.com/4f57be282a2c11e3a39f22000aa8011e_8.jpg"	"http://distilleryimage0.s3.amazonaws.com/4f57be282a2c11e3a39f22000aa8011e_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"carlosanayamedia"	"40.756067267 -73.99017334"	"2013-09-30 23:59:14"	"http://www.instagram.com/carlosanayamedia"	"40.756067267"	"-73.99017334"
"556714544466686078_1248771"	"http://www.instagram.com/naovel"	"http://images.ak.instagram.com/profiles/profile_1248771_75sq_1364862103.jpg"	"http://distilleryimage2.s3.amazonaws.com/568e39922a2c11e3bcfd22000a1f9d84_8.jpg"	"http://distilleryimage2.s3.amazonaws.com/568e39922a2c11e3bcfd22000a1f9d84_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"naovel"	"40.767108333 -73.96518"	"2013-09-30 23:59:27"	"http://www.instagram.com/naovel"	"40.767108333"	"-73.96518"
"556714562357475636_17881709"	"http://www.instagram.com/bumpyjohnson"	"http://images.ak.instagram.com/profiles/profile_17881709_75sq_1373124622.jpg"	"http://distilleryimage0.s3.amazonaws.com/57d500b02a2c11e3ad5622000a1f98e5_8.jpg"	"http://distilleryimage0.s3.amazonaws.com/57d500b02a2c11e3ad5622000a1f98e5_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.695&lng=-73.955"	"bumpyjohnson"	"40.697293144 -73.969202663"	"2013-09-30 23:59:29"	"http://www.instagram.com/bumpyjohnson"	"40.697293144"	"-73.969202663"
"556714584219383737_288917876"	"http://www.instagram.com/mpfriasx"	"http://images.ak.instagram.com/profiles/profile_288917876_75sq_1380550544.jpg"	"http://distilleryimage1.s3.amazonaws.com/5962d9522a2c11e380da22000ae90dc5_8.jpg"	"http://distilleryimage1.s3.amazonaws.com/5962d9522a2c11e380da22000ae90dc5_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"mpfriasx"	"40.753286356 -73.992127243"	"2013-09-30 23:59:31"	"http://www.instagram.com/mpfriasx"	"40.753286356"	"-73.992127243"
"556714646899305866_5833114"	"http://www.instagram.com/ashliz"	"http://images.ak.instagram.com/profiles/profile_5833114_75sq_1321254591.jpg"	"http://distilleryimage2.s3.amazonaws.com/5dd636142a2c11e3a1c622000ae90129_8.jpg"	"http://distilleryimage2.s3.amazonaws.com/5dd636142a2c11e3a1c622000ae90129_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.695&lng=-73.955"	"ashliz"	"40.737692321 -73.988015843"	"2013-09-30 23:59:39"	"http://www.instagram.com/ashliz"	"40.737692321"	"-73.988015843"
"556714651915503246_267697928"	"http://www.instagram.com/iammyowncanvas634"	"http://images.ak.instagram.com/profiles/profile_267697928_75sq_1380207736.jpg"	"http://distilleryimage6.s3.amazonaws.com/5e327b5e2a2c11e39aee22000a9f38e6_8.jpg"	"http://distilleryimage6.s3.amazonaws.com/5e327b5e2a2c11e39aee22000a9f38e6_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"iammyowncanvas634"	"40.73798 -73.998213333"	"2013-09-30 23:59:39"	"http://www.instagram.com/iammyowncanvas634"	"40.73798"	"-73.998213333"
"556714687851021498_20646680"	"http://www.instagram.com/rachelncorbett"	"http://images.ak.instagram.com/profiles/profile_20646680_75sq_1354468436.jpg"	"http://distilleryimage6.s3.amazonaws.com/60bbb4ee2a2c11e3adc122000a1f9ace_7.jpg"	"http://distilleryimage6.s3.amazonaws.com/60bbb4ee2a2c11e3adc122000a1f9ace_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"rachelncorbett"	"40.80821993 -73.962153954"	"2013-09-30 23:59:44"	"http://www.instagram.com/rachelncorbett"	"40.80821993"	"-73.962153954"
"556714689267705758_26080712"	"http://www.instagram.com/alexshaw619"	"http://images.ak.instagram.com/profiles/profile_26080712_75sq_1373219590.jpg"	"http://distilleryimage2.s3.amazonaws.com/60d90fe42a2c11e38b2822000aa80213_8.jpg"	"http://distilleryimage2.s3.amazonaws.com/60d90fe42a2c11e38b2822000aa80213_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"alexshaw619"	"40.76803327 -73.981869221"	"2013-09-30 23:59:44"	"http://www.instagram.com/alexshaw619"	"40.76803327"	"-73.981869221"
"556714699077816424_379904451"	"http://www.instagram.com/neocon_shows"	"http://images.ak.instagram.com/profiles/profile_379904451_75sq_1376572421.jpg"	"http://distilleryimage4.s3.amazonaws.com/618b08e82a2c11e3ad5822000aaa094d_7.jpg"	"http://distilleryimage4.s3.amazonaws.com/618b08e82a2c11e3ad5822000aaa094d_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"neocon_shows"	"40.787160164 -73.954159236"	"2013-09-30 23:59:45"	"http://www.instagram.com/neocon_shows"	"40.787160164"	"-73.954159236"
"556714729869347600_190691473"	"http://www.instagram.com/jessssitin"	"http://images.ak.instagram.com/profiles/profile_190691473_75sq_1377653123.jpg"	"http://distilleryimage8.s3.amazonaws.com/63bbd1d82a2c11e3820422000a1f97b5_7.jpg"	"http://distilleryimage8.s3.amazonaws.com/63bbd1d82a2c11e3820422000a1f97b5_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.722&lng=-73.992"	"jessssitin"	"40.718029311 -74.006800173"	"2013-09-30 23:59:49"	"http://www.instagram.com/jessssitin"	"40.718029311"	"-74.006800173"
"556714735768919837_253838798"	"http://www.instagram.com/katenorthway"	"http://images.ak.instagram.com/profiles/profile_253838798_75sq_1376246671.jpg"	"http://distilleryimage5.s3.amazonaws.com/642746702a2c11e39f3922000aa80254_8.jpg"	"http://distilleryimage5.s3.amazonaws.com/642746702a2c11e39f3922000aa80254_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.722&lng=-73.992"	"katenorthway"	"40.713175131 -74.011931419"	"2013-09-30 23:59:49"	"http://www.instagram.com/katenorthway"	"40.713175131"	"-74.011931419"
"556714770747858916_882278"	"http://www.instagram.com/amoyahoo"	"http://images.ak.instagram.com/profiles/profile_882278_75sq_1357364742.jpg"	"http://distilleryimage4.s3.amazonaws.com/66a41d102a2c11e3a84022000aa8048a_8.jpg"	"http://distilleryimage4.s3.amazonaws.com/66a41d102a2c11e3a84022000aa8048a_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"amoyahoo"	"40.701566431 -73.98887973"	"2013-09-30 23:59:54"	"http://www.instagram.com/amoyahoo"	"40.701566431"	"-73.98887973"
"556714775598808571_30659558"	"http://www.instagram.com/martymcfly160"	"http://images.ak.instagram.com/profiles/profile_30659558_75sq_1364223259.jpg"	"http://distilleryimage11.s3.amazonaws.com/66fbf1482a2c11e3a04722000aeb1017_8.jpg"	"http://distilleryimage11.s3.amazonaws.com/66fbf1482a2c11e3a04722000aeb1017_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"martymcfly160"	"40.833565984 -73.942179401"	"2013-09-30 23:59:54"	"http://www.instagram.com/martymcfly160"	"40.833565984"	"-73.942179401"
"556714776694591701_229121507"	"http://www.instagram.com/nikkibb11"	"http://images.ak.instagram.com/profiles/profile_229121507_75sq_1379375603.jpg"	"http://distilleryimage9.s3.amazonaws.com/670da5f02a2c11e3b45222000a1f97b0_7.jpg"	"http://distilleryimage9.s3.amazonaws.com/670da5f02a2c11e3b45222000a1f97b0_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"nikkibb11"	"40.768803333 -73.98165"	"2013-09-30 23:59:54"	"http://www.instagram.com/nikkibb11"	"40.768803333"	"-73.98165"
"556714801104142372_2695239"	"http://www.instagram.com/lizalegless"	"http://images.ak.instagram.com/profiles/profile_2695239_75sq_1357187669.jpg"	"http://distilleryimage4.s3.amazonaws.com/68cb93d42a2c11e3a2be22000aeb11a7_8.jpg"	"http://distilleryimage4.s3.amazonaws.com/68cb93d42a2c11e3a2be22000aeb11a7_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.695&lng=-73.955"	"lizalegless"	"40.730666667 -73.949833333"	"2013-09-30 23:59:57"	"http://www.instagram.com/lizalegless"	"40.730666667"	"-73.949833333"
"556714818790901153_342923728"	"http://www.instagram.com/rmart29805"	"http://images.ak.instagram.com/profiles/profile_342923728_75sq_1378174155.jpg"	"http://distilleryimage5.s3.amazonaws.com/6a0db6642a2c11e3a93922000aeb0f5c_8.jpg"	"http://distilleryimage5.s3.amazonaws.com/6a0db6642a2c11e3a93922000aeb0f5c_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"rmart29805"	"40.756204432 -73.993754831"	"2013-09-30 23:59:59"	"http://www.instagram.com/rmart29805"	"40.756204432"	"-73.993754831"
"556714826464716892_190967009"	"http://www.instagram.com/jackbronkie"	"http://images.ak.instagram.com/profiles/profile_190967009_75sq_1360874157.jpg"	"http://distilleryimage4.s3.amazonaws.com/6a98eb262a2c11e3b89c22000ae912df_8.jpg"	"http://distilleryimage4.s3.amazonaws.com/6a98eb262a2c11e3b89c22000ae912df_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"jackbronkie"	"40.726463333 -73.990075"	"2013-10-01 00:00:00"	"http://www.instagram.com/jackbronkie"	"40.726463333"	"-73.990075"
"556714830774610623_262570201"	"http://www.instagram.com/sammymessina"	"http://images.ak.instagram.com/profiles/profile_262570201_75sq_1380473192.jpg"	"http://distilleryimage3.s3.amazonaws.com/6ae843882a2c11e3b13b22000a9e0790_8.jpg"	"http://distilleryimage3.s3.amazonaws.com/6ae843882a2c11e3b13b22000a9e0790_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"sammymessina"	"40.758833333 -73.984666667"	"2013-10-01 00:00:01"	"http://www.instagram.com/sammymessina"	"40.758833333"	"-73.984666667"
"556714835651243436_18297986"	"http://www.instagram.com/agentfenris"	"http://images.ak.instagram.com/profiles/profile_18297986_75sq_1371356933.jpg"	"http://distilleryimage0.s3.amazonaws.com/6b40b3c42a2c11e3891f22000a1f931b_8.jpg"	"http://distilleryimage0.s3.amazonaws.com/6b40b3c42a2c11e3891f22000a1f931b_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"agentfenris"	"40.731166667 -73.985166667"	"2013-10-01 00:00:01"	"http://www.instagram.com/agentfenris"	"40.731166667"	"-73.985166667"
"556714865595774501_315655252"	"http://www.instagram.com/exoticglam_"	"http://images.ak.instagram.com/profiles/profile_315655252_75sq_1380520833.jpg"	"http://distilleryimage9.s3.amazonaws.com/6d615e1a2a2c11e3ada522000ae911d4_8.jpg"	"http://distilleryimage9.s3.amazonaws.com/6d615e1a2a2c11e3ada522000ae911d4_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"exoticglam_"	"40.827257889 -73.954093773"	"2013-10-01 00:00:05"	"http://www.instagram.com/exoticglam_"	"40.827257889"	"-73.954093773"
"556714882998263984_467434663"	"http://www.instagram.com/ohchristinaa_"	"http://images.ak.instagram.com/profiles/profile_467434663_75sq_1380267851.jpg"	"http://distilleryimage8.s3.amazonaws.com/6e9acd522a2c11e3930222000ab5c515_8.jpg"	"http://distilleryimage8.s3.amazonaws.com/6e9acd522a2c11e3930222000ab5c515_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"ohchristinaa_"	"40.766819171 -73.93185759"	"2013-10-01 00:00:07"	"http://www.instagram.com/ohchristinaa_"	"40.766819171"	"-73.93185759"
"556714903306416851_352854011"	"http://www.instagram.com/shopjeen"	"http://images.ak.instagram.com/profiles/profile_352854011_75sq_1374075882.jpg"	"http://distilleryimage11.s3.amazonaws.com/700e09882a2c11e3a9ed22000a1fb773_8.jpg"	"http://distilleryimage11.s3.amazonaws.com/700e09882a2c11e3a9ed22000a1fb773_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"shopjeen"	"40.744936997 -73.986919066"	"2013-10-01 00:00:09"	"http://www.instagram.com/shopjeen"	"40.744936997"	"-73.986919066"
"556714912205998181_221043297"	"http://www.instagram.com/_inmyheart_"	"http://images.ak.instagram.com/profiles/profile_221043297_75sq_1380472778.jpg"	"http://distilleryimage5.s3.amazonaws.com/70b123482a2c11e39ae722000aaa08f3_7.jpg"	"http://distilleryimage5.s3.amazonaws.com/70b123482a2c11e39ae722000aaa08f3_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"_inmyheart_"	"40.807569983 -73.961333569"	"2013-10-01 00:00:10"	"http://www.instagram.com/_inmyheart_"	"40.807569983"	"-73.961333569"
"556714912607899589_207342562"	"http://www.instagram.com/adams_omede"	"http://images.ak.instagram.com/profiles/profile_207342562_75sq_1374023843.jpg"	"http://distilleryimage5.s3.amazonaws.com/70b80e422a2c11e39f7222000a9f130b_8.jpg"	"http://distilleryimage5.s3.amazonaws.com/70b80e422a2c11e39f7222000a9f130b_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.745&lng=-73.988"	"adams_omede"	"40.770339706 -73.988713675"	"2013-10-01 00:00:10"	"http://www.instagram.com/adams_omede"	"40.770339706"	"-73.988713675"
"556714914762163266_339630992"	"http://www.instagram.com/dorothysamel"	"http://images.ak.instagram.com/profiles/profile_339630992_75sq_1364678524.jpg"	"http://distilleryimage6.s3.amazonaws.com/70df3d142a2c11e393e222000a1fc7f0_8.jpg"	"http://distilleryimage6.s3.amazonaws.com/70df3d142a2c11e393e222000a1fc7f0_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.722&lng=-73.992"	"dorothysamel"	"40.705878333 -74.017236167"	"2013-10-01 00:00:11"	"http://www.instagram.com/dorothysamel"	"40.705878333"	"-74.017236167"
"556714926380727101_175436325"	"http://www.instagram.com/car0linegray"	"http://images.ak.instagram.com/profiles/profile_175436325_75sq_1365435475.jpg"	"http://distilleryimage5.s3.amazonaws.com/71b19d0e2a2c11e3ae1422000ae912a5_8.jpg"	"http://distilleryimage5.s3.amazonaws.com/71b19d0e2a2c11e3ae1422000ae912a5_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"car0linegray"	"40.752205289 -73.98541623"	"2013-10-01 00:00:12"	"http://www.instagram.com/car0linegray"	"40.752205289"	"-73.98541623"
"556714930879136500_1768391"	"http://www.instagram.com/taylorhoward"	"http://images.ak.instagram.com/profiles/profile_1768391_75sq_1376095716.jpg"	"http://distilleryimage4.s3.amazonaws.com/7204f0c62a2c11e3b7d622000a1f968a_8.jpg"	"http://distilleryimage4.s3.amazonaws.com/7204f0c62a2c11e3b7d622000a1f968a_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.775&lng=-73.968"	"taylorhoward"	"40.762324801 -73.967814445"	"2013-10-01 00:00:13"	"http://www.instagram.com/taylorhoward"	"40.762324801"	"-73.967814445"
"556714959636306676_26994389"	"http://www.instagram.com/omgzitsmaya"	"http://images.ak.instagram.com/profiles/profile_26994389_75sq_1380072257.jpg"	"http://distilleryimage4.s3.amazonaws.com/740fe9022a2c11e3bb5622000aeb0bda_7.jpg"	"http://distilleryimage4.s3.amazonaws.com/740fe9022a2c11e3bb5622000aeb0bda_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.695&lng=-73.955"	"omgzitsmaya"	"40.733656159 -73.979874522"	"2013-10-01 00:00:16"	"http://www.instagram.com/omgzitsmaya"	"40.733656159"	"-73.979874522"
"556714982391596393_1686456"	"http://www.instagram.com/leocurcino"	"http://images.ak.instagram.com/profiles/profile_1686456_75sq_1329911759.jpg"	"http://distilleryimage5.s3.amazonaws.com/75a58e702a2c11e3b10a22000ab69271_7.jpg"	"http://distilleryimage5.s3.amazonaws.com/75a58e702a2c11e3b10a22000ab69271_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.805&lng=-73.950"	"leocurcino"	"40.795553276 -73.93271367"	"2013-10-01 00:00:19"	"http://www.instagram.com/leocurcino"	"40.795553276"	"-73.93271367"
"556714997810959273_8667531"	"http://www.instagram.com/alex_dunne"	"http://images.ak.instagram.com/profiles/profile_8667531_75sq_1314409683.jpg"	"http://distilleryimage1.s3.amazonaws.com/76c64c722a2c11e3a40c22000a1fd5ef_7.jpg"	"http://distilleryimage1.s3.amazonaws.com/76c64c722a2c11e3a40c22000a1fd5ef_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.722&lng=-73.992"	"alex_dunne"	"40.685657 -74.002177"	"2013-10-01 00:00:21"	"http://www.instagram.com/alex_dunne"	"40.685657"	"-74.002177"
"556715000351316958_512266173"	"http://www.instagram.com/inmyownlittlecornerauditions"	"http://images.ak.instagram.com/profiles/profile_512266173_75sq_1380249792.jpg"	"http://distilleryimage10.s3.amazonaws.com/76f389da2a2c11e3892a22000aeb0bad_8.jpg"	"http://distilleryimage10.s3.amazonaws.com/76f389da2a2c11e3892a22000aeb0bad_5.jpg"	"https://api.instagram.com/v1/media/search?client_id=58e5502e27644cee9bb2770ec28213c2&distance=5000&lat=40.722&lng=-73.992"	"inmyownlittlecornerauditions"	"40.6826261 -73.99693994"	"2013-10-01 00:00:21"	"http://www.instagram.com/inmyownlittlecornerauditions"	"40.6826261"	"-73.99693994"
